timestamp;resource;state
07-06-2023 18:43:22.779;cell2;busy
07-06-2023 18:50:17.764;cell2;idle
07-06-2023 18:50:17.764;cell2;busy
07-06-2023 19:00:17.513;cell2;idle
07-06-2023 19:00:17.513;cell2;busy
07-06-2023 19:07:05.500;cell2;idle
07-06-2023 19:14:38.369;cell1;repaired
07-06-2023 19:14:38.369;cell1;busy
07-06-2023 19:16:35.073;agv1;idle
07-06-2023 19:16:35.073;agv1;failure
07-06-2023 19:22:08.572;cell1;idle
07-06-2023 19:22:08.572;cell1;busy
07-06-2023 19:27:59.787;cell1;idle
07-06-2023 19:27:59.787;cell1;busy
07-06-2023 19:34:57.545;cell1;idle
07-06-2023 19:34:57.545;cell1;busy
07-06-2023 19:38:34.446;cell2;failure
07-06-2023 19:41:13.144;cell1;idle
07-06-2023 19:41:13.144;cell1;busy
07-06-2023 19:48:52.381;cell1;idle
07-06-2023 19:48:52.381;cell1;busy
07-06-2023 19:57:07.885;cell1;idle
07-06-2023 20:32:20.429;cell2;repaired
07-06-2023 20:38:07.011;cell1;failure
07-06-2023 20:43:28.035;agv2;repaired
07-06-2023 20:43:28.035;agv2;busy
07-06-2023 20:49:57.118;agv2;idle
07-06-2023 20:49:57.118;cell2;busy
07-06-2023 20:49:57.118;agv2;busy
07-06-2023 20:55:09.255;agv2;idle
07-06-2023 20:55:09.255;agv2;busy
07-06-2023 20:56:46.761;cell2;idle
07-06-2023 20:56:46.761;cell2;busy
07-06-2023 21:00:24.902;agv2;idle
07-06-2023 21:00:24.902;agv2;busy
07-06-2023 21:05:54.618;cell2;idle
07-06-2023 21:05:54.618;cell2;busy
07-06-2023 21:06:12.003;agv2;idle
07-06-2023 21:06:12.003;agv2;busy
07-06-2023 21:10:54.673;agv2;idle
07-06-2023 21:10:54.673;agv2;busy
07-06-2023 21:12:56.662;cell2;idle
07-06-2023 21:12:56.662;cell2;busy
07-06-2023 21:17:07.114;agv2;idle
07-06-2023 21:17:07.114;agv2;busy
07-06-2023 21:21:03.314;cell2;idle
07-06-2023 21:21:03.314;cell2;busy
07-06-2023 21:22:10.073;agv2;idle
07-06-2023 21:22:10.073;agv2;busy
07-06-2023 21:22:38.750;agv1;repaired
07-06-2023 21:22:38.750;agv1;busy
07-06-2023 21:26:49.685;agv1;idle
07-06-2023 21:26:49.685;agv1;busy
07-06-2023 21:27:56.304;agv2;idle
07-06-2023 21:27:56.304;agv2;busy
07-06-2023 21:29:07.482;cell2;idle
07-06-2023 21:29:07.482;cell2;busy
07-06-2023 21:31:50.813;agv1;idle
07-06-2023 21:31:50.813;agv1;busy
07-06-2023 21:34:19.356;agv2;idle
07-06-2023 21:34:19.356;agv2;busy
07-06-2023 21:35:27.863;agv1;idle
07-06-2023 21:35:27.863;agv1;busy
07-06-2023 21:37:05.664;cell2;idle
07-06-2023 21:37:05.664;cell2;busy
07-06-2023 21:38:48.812;agv1;idle
07-06-2023 21:38:48.812;agv1;busy
07-06-2023 21:40:40.702;agv2;idle
07-06-2023 21:40:40.702;agv2;busy
07-06-2023 21:41:38.517;agv1;idle
07-06-2023 21:41:38.517;agv1;busy
07-06-2023 21:45:02.750;cell2;idle
07-06-2023 21:45:02.750;cell2;busy
07-06-2023 21:46:57.509;agv2;idle
07-06-2023 21:46:57.509;agv2;busy
07-06-2023 21:51:59.228;agv2;idle
07-06-2023 21:51:59.228;agv2;busy
07-06-2023 21:52:25.938;cell2;idle
07-06-2023 21:52:25.938;cell2;busy
07-06-2023 21:56:54.794;cell1;repaired
07-06-2023 21:56:54.794;cell1;busy
07-06-2023 21:57:35.466;agv2;idle
07-06-2023 21:57:35.466;agv2;busy
07-06-2023 22:01:01.856;agv1;idle
07-06-2023 22:01:01.856;agv1;busy
07-06-2023 22:01:47.902;agv2;idle
07-06-2023 22:01:47.902;agv2;busy
07-06-2023 22:02:49.005;cell1;idle
07-06-2023 22:02:49.005;cell1;busy
07-06-2023 22:03:36.245;cell2;idle
07-06-2023 22:03:36.245;cell2;failure
07-06-2023 22:07:20.199;agv1;idle
07-06-2023 22:07:20.199;agv1;busy
07-06-2023 22:08:06.127;cell1;idle
07-06-2023 22:08:06.127;cell1;busy
07-06-2023 22:11:21.281;agv1;idle
07-06-2023 22:11:21.281;agv1;busy
07-06-2023 22:15:57.956;cell1;idle
07-06-2023 22:15:57.956;cell1;busy
07-06-2023 22:17:43.491;agv1;idle
07-06-2023 22:17:43.491;agv1;busy
07-06-2023 22:22:12.796;cell1;idle
07-06-2023 22:22:12.796;cell1;busy
07-06-2023 22:26:40.081;agv1;idle
07-06-2023 22:26:40.081;agv1;busy
07-06-2023 22:31:19.668;cell1;idle
07-06-2023 22:31:19.668;cell1;busy
07-06-2023 22:36:43.644;agv1;idle
07-06-2023 22:36:43.644;agv1;busy
07-06-2023 22:39:49.610;cell1;idle
07-06-2023 22:39:49.610;cell1;busy
07-06-2023 22:44:18.765;agv1;idle
07-06-2023 22:44:18.765;agv1;busy
07-06-2023 22:46:00.375;cell1;idle
07-06-2023 22:46:00.375;cell1;busy
07-06-2023 22:49:52.426;agv1;idle
07-06-2023 22:49:52.426;agv1;busy
07-06-2023 22:51:44.817;cell2;repaired
07-06-2023 22:51:44.817;cell2;busy
07-06-2023 22:52:45.890;cell1;idle
07-06-2023 22:52:45.890;cell1;busy
07-06-2023 22:56:54.799;agv1;idle
07-06-2023 22:56:54.799;agv1;busy
07-06-2023 22:58:00.406;cell1;idle
07-06-2023 22:58:00.406;cell1;busy
07-06-2023 22:59:05.269;agv2;idle
07-06-2023 22:59:05.269;agv2;failure
07-06-2023 23:00:18.067;agv1;idle
07-06-2023 23:00:18.067;agv1;busy
07-06-2023 23:01:59.690;cell2;idle
07-06-2023 23:01:59.690;cell2;busy
07-06-2023 23:04:57.117;cell1;idle
07-06-2023 23:04:57.117;cell1;busy
07-06-2023 23:06:16.516;agv1;idle
07-06-2023 23:06:16.516;agv1;failure
07-06-2023 23:10:06.853;cell2;idle
07-06-2023 23:10:06.853;cell2;busy
07-06-2023 23:11:08.855;cell1;idle
07-06-2023 23:11:08.855;cell1;busy
07-06-2023 23:18:30.745;cell1;idle
07-06-2023 23:18:30.745;cell1;busy
07-06-2023 23:19:02.350;cell2;idle
07-06-2023 23:19:02.350;cell2;busy
07-06-2023 23:26:21.690;cell1;idle
07-06-2023 23:26:21.690;cell1;busy
07-06-2023 23:27:32.004;cell2;idle
07-06-2023 23:27:32.004;cell2;busy
07-06-2023 23:33:26.414;cell1;idle
07-06-2023 23:33:26.414;cell1;failure
07-06-2023 23:34:41.883;cell2;idle
07-06-2023 23:34:41.883;cell2;busy
07-06-2023 23:42:21.369;cell2;idle
08-06-2023 00:16:00.049;cell1;repaired
08-06-2023 00:16:00.049;cell1;busy
08-06-2023 00:16:32.060;cell2;failure
08-06-2023 00:22:52.379;cell1;idle
08-06-2023 00:22:52.379;cell1;busy
08-06-2023 00:30:56.062;cell1;idle
08-06-2023 01:04:36.415;cell2;repaired
08-06-2023 01:07:01.711;agv2;repaired
08-06-2023 01:07:01.711;agv2;busy
08-06-2023 01:14:13.834;agv2;idle
08-06-2023 01:14:13.834;cell2;busy
08-06-2023 01:14:13.834;agv2;busy
08-06-2023 01:18:05.931;agv2;idle
08-06-2023 01:18:05.931;agv2;busy
08-06-2023 01:22:41.463;cell2;idle
08-06-2023 01:22:41.463;cell2;busy
08-06-2023 01:25:09.206;agv2;idle
08-06-2023 01:25:09.206;agv2;busy
08-06-2023 01:31:11.511;agv2;idle
08-06-2023 01:31:11.511;agv2;busy
08-06-2023 01:31:25.734;cell2;idle
08-06-2023 01:31:25.734;cell2;busy
08-06-2023 01:37:39.283;agv2;idle
08-06-2023 01:37:39.283;agv2;busy
08-06-2023 01:39:55.295;cell2;idle
08-06-2023 01:39:55.295;cell2;busy
08-06-2023 01:44:14.270;agv2;idle
08-06-2023 01:44:14.270;agv2;busy
08-06-2023 01:47:39.841;cell2;idle
08-06-2023 01:47:39.841;cell2;busy
08-06-2023 01:49:23.331;agv2;idle
08-06-2023 01:49:23.331;agv2;busy
08-06-2023 01:50:01.916;cell1;failure
08-06-2023 01:55:26.155;cell2;idle
08-06-2023 01:55:26.155;cell2;busy
08-06-2023 01:56:03.758;agv2;idle
08-06-2023 01:56:03.758;agv2;busy
08-06-2023 02:01:42.701;agv2;idle
08-06-2023 02:01:42.701;agv2;busy
08-06-2023 02:02:45.796;cell2;idle
08-06-2023 02:02:45.796;cell2;busy
08-06-2023 02:08:03.707;agv2;idle
08-06-2023 02:08:03.707;agv2;busy
08-06-2023 02:11:14.415;cell2;idle
08-06-2023 02:11:14.415;cell2;busy
08-06-2023 02:14:05.824;agv2;idle
08-06-2023 02:14:05.824;agv2;busy
08-06-2023 02:19:49.275;cell2;idle
08-06-2023 02:19:49.275;cell2;busy
08-06-2023 02:20:55.857;agv2;idle
08-06-2023 02:20:55.857;agv2;busy
08-06-2023 02:27:40.980;agv2;idle
08-06-2023 02:27:40.980;agv2;busy
08-06-2023 02:28:35.144;cell2;idle
08-06-2023 02:28:35.144;cell2;failure
08-06-2023 02:34:17.809;agv2;idle
08-06-2023 02:34:17.809;agv2;busy
08-06-2023 02:38:34.059;cell1;repaired
08-06-2023 03:16:48.697;cell2;repaired
08-06-2023 03:16:48.697;cell2;busy
08-06-2023 03:21:36.975;agv2;idle
08-06-2023 03:21:36.975;agv2;failure
08-06-2023 03:24:02.425;cell2;idle
08-06-2023 03:24:02.425;cell2;busy
08-06-2023 03:32:53.477;cell2;idle
08-06-2023 03:32:53.477;cell2;busy
08-06-2023 03:36:50.501;agv1;repaired
08-06-2023 03:36:50.501;agv1;busy
08-06-2023 03:40:22.458;cell2;idle
08-06-2023 03:40:22.458;cell2;busy
08-06-2023 03:40:30.209;agv1;idle
08-06-2023 03:40:30.209;cell1;busy
08-06-2023 03:40:30.209;agv1;busy
08-06-2023 03:43:47.676;agv1;idle
08-06-2023 03:43:47.676;agv1;busy
08-06-2023 03:47:03.691;cell1;idle
08-06-2023 03:47:03.691;cell1;busy
08-06-2023 03:47:06.494;cell2;idle
08-06-2023 03:47:06.494;cell2;busy
08-06-2023 03:48:46.943;agv1;idle
08-06-2023 03:48:46.943;agv1;busy
08-06-2023 03:54:02.302;cell1;idle
08-06-2023 03:54:02.302;cell1;busy
08-06-2023 03:54:33.257;agv1;idle
08-06-2023 03:54:33.257;agv1;busy
08-06-2023 03:55:13.226;cell2;idle
08-06-2023 03:55:13.226;cell2;busy
08-06-2023 03:56:55.196;agv1;idle
08-06-2023 03:56:55.196;agv1;busy
08-06-2023 04:00:43.704;agv1;idle
08-06-2023 04:00:43.704;agv1;busy
08-06-2023 04:01:57.374;cell1;idle
08-06-2023 04:01:57.374;cell1;busy
08-06-2023 04:02:23.037;cell2;idle
08-06-2023 04:03:07.717;agv1;idle
08-06-2023 04:03:07.717;agv1;busy
08-06-2023 04:06:17.924;agv1;idle
08-06-2023 04:06:17.924;agv1;busy
08-06-2023 04:08:27.044;cell1;idle
08-06-2023 04:08:27.044;cell1;busy
08-06-2023 04:10:21.752;agv1;idle
08-06-2023 04:10:21.752;agv1;busy
08-06-2023 04:13:09.881;cell1;idle
08-06-2023 04:13:09.881;cell1;failure
08-06-2023 04:16:13.214;agv1;idle
08-06-2023 04:16:13.214;agv1;busy
08-06-2023 04:35:58.735;cell2;failure
08-06-2023 05:07:28.558;cell1;repaired
08-06-2023 05:07:28.558;cell1;busy
08-06-2023 05:09:36.386;agv1;idle
08-06-2023 05:09:36.386;agv1;busy
08-06-2023 05:14:46.582;cell1;idle
08-06-2023 05:14:46.582;cell1;busy
08-06-2023 05:17:22.137;agv1;idle
08-06-2023 05:17:22.137;agv1;busy
08-06-2023 05:21:48.344;cell1;idle
08-06-2023 05:21:48.344;cell1;busy
08-06-2023 05:25:15.784;agv1;idle
08-06-2023 05:25:15.784;agv1;failure
08-06-2023 05:28:26.716;cell1;idle
08-06-2023 05:28:26.716;cell1;busy
08-06-2023 05:36:31.217;cell1;idle
08-06-2023 05:36:31.217;cell1;busy
08-06-2023 05:41:38.220;cell2;repaired
08-06-2023 05:45:03.570;cell1;idle
08-06-2023 05:45:03.570;cell1;busy
08-06-2023 05:51:34.465;cell1;idle
08-06-2023 05:51:34.465;cell1;busy
08-06-2023 05:58:23.157;cell1;idle
08-06-2023 05:58:23.157;cell1;busy
08-06-2023 06:04:18.239;cell1;idle
08-06-2023 06:37:41.837;cell1;failure
08-06-2023 06:55:15.381;cell2;failure
08-06-2023 07:02:06.856;agv1;repaired
08-06-2023 07:02:06.856;agv1;busy
08-06-2023 07:03:19.829;agv2;repaired
08-06-2023 07:03:19.829;agv2;busy
08-06-2023 07:04:47.597;agv1;idle
08-06-2023 07:04:47.597;agv1;busy
08-06-2023 07:09:41.784;agv1;idle
08-06-2023 07:09:41.784;agv1;busy
08-06-2023 07:09:53.864;agv2;idle
08-06-2023 07:09:53.864;agv2;busy
08-06-2023 07:14:00.823;agv1;idle
08-06-2023 07:14:00.823;agv1;busy
08-06-2023 07:16:05.898;agv1;idle
08-06-2023 07:16:05.898;agv1;busy
08-06-2023 07:18:08.098;agv2;idle
08-06-2023 07:18:08.098;agv2;busy
08-06-2023 07:21:20.860;agv1;idle
08-06-2023 07:21:20.860;agv1;busy
08-06-2023 07:22:12.920;cell1;repaired
08-06-2023 07:22:12.920;cell1;busy
08-06-2023 07:23:53.386;agv2;idle
08-06-2023 07:23:53.386;agv2;busy
08-06-2023 07:24:24.445;agv1;idle
08-06-2023 07:24:24.445;agv1;busy
08-06-2023 07:28:37.674;cell1;idle
08-06-2023 07:28:37.674;cell1;busy
08-06-2023 07:29:56.303;cell2;repaired
08-06-2023 07:29:56.303;cell2;busy
08-06-2023 07:30:32.298;agv2;idle
08-06-2023 07:30:32.298;agv2;busy
08-06-2023 07:33:31.169;agv1;idle
08-06-2023 07:33:31.169;agv1;busy
08-06-2023 07:35:43.965;cell1;idle
08-06-2023 07:35:43.965;cell1;busy
08-06-2023 07:36:05.184;agv2;idle
08-06-2023 07:36:05.184;agv2;busy
08-06-2023 07:38:07.507;agv1;idle
08-06-2023 07:38:07.507;agv1;busy
08-06-2023 07:38:55.055;cell2;idle
08-06-2023 07:38:55.055;cell2;busy
08-06-2023 07:40:47.481;cell1;idle
08-06-2023 07:40:47.481;cell1;busy
08-06-2023 07:42:14.228;agv2;idle
08-06-2023 07:42:14.228;agv2;busy
08-06-2023 07:46:29.824;agv1;idle
08-06-2023 07:46:29.824;agv1;busy
08-06-2023 07:47:02.697;cell2;idle
08-06-2023 07:47:02.697;cell2;busy
08-06-2023 07:47:04.942;cell1;idle
08-06-2023 07:47:04.942;cell1;busy
08-06-2023 07:47:48.982;agv2;idle
08-06-2023 07:47:48.982;agv2;busy
08-06-2023 07:50:39.133;agv1;idle
08-06-2023 07:50:39.133;agv1;busy
08-06-2023 07:53:48.278;cell2;idle
08-06-2023 07:53:48.278;cell2;busy
08-06-2023 07:54:45.639;agv2;idle
08-06-2023 07:54:45.639;agv2;busy
08-06-2023 07:54:46.695;cell1;idle
08-06-2023 07:54:46.695;cell1;busy
08-06-2023 07:58:24.472;agv1;idle
08-06-2023 07:58:24.472;agv1;busy
08-06-2023 08:00:23.052;cell1;idle
08-06-2023 08:00:23.052;cell1;busy
08-06-2023 08:00:43.279;agv2;idle
08-06-2023 08:00:43.279;agv2;busy
08-06-2023 08:01:42.693;cell2;idle
08-06-2023 08:01:42.693;cell2;busy
08-06-2023 08:04:49.567;agv1;idle
08-06-2023 08:04:49.567;agv1;busy
08-06-2023 08:06:29.579;agv2;idle
08-06-2023 08:06:29.579;agv2;busy
08-06-2023 08:06:43.384;cell2;idle
08-06-2023 08:06:43.384;cell2;busy
08-06-2023 08:07:19.538;cell1;idle
08-06-2023 08:07:19.538;cell1;busy
08-06-2023 08:10:09.146;agv1;idle
08-06-2023 08:10:09.146;agv1;busy
08-06-2023 08:11:31.911;agv2;idle
08-06-2023 08:11:31.911;agv2;busy
08-06-2023 08:14:36.735;cell1;idle
08-06-2023 08:14:36.735;cell1;busy
08-06-2023 08:14:51.344;cell2;idle
08-06-2023 08:14:51.344;cell2;busy
08-06-2023 08:18:20.108;agv1;idle
08-06-2023 08:18:20.108;agv1;busy
08-06-2023 08:19:42.883;agv2;idle
08-06-2023 08:19:42.883;agv2;busy
08-06-2023 08:20:18.479;cell1;idle
08-06-2023 08:20:18.479;cell1;busy
08-06-2023 08:22:35.976;cell2;idle
08-06-2023 08:22:35.976;cell2;busy
08-06-2023 08:25:00.610;agv1;idle
08-06-2023 08:25:00.610;agv1;busy
08-06-2023 08:27:47.361;cell1;idle
08-06-2023 08:27:47.361;cell1;busy
08-06-2023 08:30:09.881;agv2;idle
08-06-2023 08:30:09.881;agv2;busy
08-06-2023 08:31:53.621;cell2;idle
08-06-2023 08:31:53.621;cell2;busy
08-06-2023 08:32:21.921;agv1;idle
08-06-2023 08:32:21.921;agv1;busy
08-06-2023 08:34:18.495;cell1;idle
08-06-2023 08:34:18.495;cell1;busy
08-06-2023 08:38:38.254;agv1;idle
08-06-2023 08:38:38.254;agv1;failure
08-06-2023 08:38:42.341;cell2;idle
08-06-2023 08:38:42.341;cell2;busy
08-06-2023 08:39:23.717;agv2;idle
08-06-2023 08:39:23.717;agv2;busy
08-06-2023 08:41:03.558;cell1;idle
08-06-2023 08:41:03.558;cell1;busy
08-06-2023 08:44:58.309;agv2;idle
08-06-2023 08:44:58.309;agv2;busy
08-06-2023 08:46:28.038;cell1;idle
08-06-2023 08:46:28.038;cell1;busy
08-06-2023 08:46:28.787;cell2;idle
08-06-2023 08:46:28.787;cell2;busy
08-06-2023 08:51:28.187;agv2;idle
08-06-2023 08:51:28.187;agv2;failure
08-06-2023 08:52:01.650;cell1;idle
08-06-2023 08:52:01.650;cell1;busy
08-06-2023 08:54:35.097;cell2;idle
08-06-2023 08:54:35.097;cell2;failure
08-06-2023 08:58:51.309;cell1;idle
08-06-2023 08:58:51.309;cell1;failure
08-06-2023 09:44:25.673;cell2;repaired
08-06-2023 09:44:25.673;cell2;busy
08-06-2023 09:52:39.061;cell2;idle
08-06-2023 09:52:39.061;cell2;busy
08-06-2023 10:02:45.673;cell2;idle
08-06-2023 10:02:45.673;cell2;busy
08-06-2023 10:09:04.480;cell1;repaired
08-06-2023 10:09:04.480;cell1;busy
08-06-2023 10:10:09.012;cell2;idle
08-06-2023 10:10:09.012;cell2;busy
08-06-2023 10:14:28.553;cell1;idle
08-06-2023 10:14:28.553;cell1;busy
08-06-2023 10:16:56.553;cell2;idle
08-06-2023 10:16:56.553;cell2;busy
08-06-2023 10:21:13.787;cell1;idle
08-06-2023 10:24:37.689;cell2;idle
08-06-2023 10:59:16.623;cell2;failure
08-06-2023 11:32:42.846;cell1;failure
08-06-2023 11:41:12.203;agv2;repaired
08-06-2023 11:41:12.203;agv2;busy
08-06-2023 11:48:17.680;agv2;idle
08-06-2023 11:48:17.680;agv2;busy
08-06-2023 11:53:44.295;agv2;idle
08-06-2023 11:53:44.295;agv2;busy
08-06-2023 11:54:05.221;agv1;repaired
08-06-2023 11:54:05.221;agv1;busy
08-06-2023 11:57:24.238;agv1;idle
08-06-2023 11:57:24.238;agv1;busy
08-06-2023 11:58:30.041;cell2;repaired
08-06-2023 11:58:30.041;cell2;busy
08-06-2023 11:58:42.627;agv2;idle
08-06-2023 11:58:42.627;agv2;busy
08-06-2023 12:02:14.914;agv1;idle
08-06-2023 12:02:14.914;agv1;busy
08-06-2023 12:05:30.812;agv2;idle
08-06-2023 12:05:30.812;agv2;busy
08-06-2023 12:06:06.426;cell2;idle
08-06-2023 12:06:06.426;cell2;busy
08-06-2023 12:06:34.930;agv1;idle
08-06-2023 12:06:34.930;agv1;busy
08-06-2023 12:09:11.937;agv1;idle
08-06-2023 12:09:11.937;agv1;busy
08-06-2023 12:10:59.748;agv2;idle
08-06-2023 12:10:59.748;agv2;busy
08-06-2023 12:13:07.076;agv1;idle
08-06-2023 12:13:07.076;agv1;busy
08-06-2023 12:14:18.854;cell2;idle
08-06-2023 12:14:18.854;cell2;busy
08-06-2023 12:17:23.562;agv2;idle
08-06-2023 12:17:23.562;agv2;busy
08-06-2023 12:22:43.691;agv2;idle
08-06-2023 12:22:43.691;agv2;busy
08-06-2023 12:23:35.907;cell2;idle
08-06-2023 12:23:35.907;cell2;busy
08-06-2023 12:28:23.921;agv2;idle
08-06-2023 12:28:23.921;agv2;busy
08-06-2023 12:31:12.749;cell2;idle
08-06-2023 12:31:12.749;cell2;busy
08-06-2023 12:35:22.189;agv2;idle
08-06-2023 12:35:22.189;agv2;busy
08-06-2023 12:38:07.168;cell1;repaired
08-06-2023 12:38:07.168;cell1;busy
08-06-2023 12:40:52.075;cell2;idle
08-06-2023 12:40:52.075;cell2;busy
08-06-2023 12:41:21.978;agv2;idle
08-06-2023 12:41:21.978;agv2;busy
08-06-2023 12:43:01.026;agv1;idle
08-06-2023 12:43:01.026;agv1;busy
08-06-2023 12:46:19.784;cell1;idle
08-06-2023 12:46:19.784;cell1;busy
08-06-2023 12:48:39.964;agv2;idle
08-06-2023 12:48:39.964;agv2;busy
08-06-2023 12:49:48.296;cell2;idle
08-06-2023 12:49:48.296;cell2;busy
08-06-2023 12:51:08.906;agv1;idle
08-06-2023 12:51:08.906;agv1;busy
08-06-2023 12:53:15.268;cell1;idle
08-06-2023 12:53:15.268;cell1;busy
08-06-2023 12:55:45.394;agv2;idle
08-06-2023 12:55:45.394;agv2;busy
08-06-2023 12:57:22.962;cell2;idle
08-06-2023 12:57:22.962;cell2;busy
08-06-2023 12:58:23.193;cell1;idle
08-06-2023 12:58:23.193;cell1;busy
08-06-2023 12:58:29.023;agv1;idle
08-06-2023 12:58:29.023;agv1;busy
08-06-2023 13:02:06.767;agv1;idle
08-06-2023 13:02:06.767;agv1;busy
08-06-2023 13:03:43.776;agv2;idle
08-06-2023 13:03:43.776;agv2;busy
08-06-2023 13:06:09.385;cell1;idle
08-06-2023 13:06:09.385;cell1;busy
08-06-2023 13:06:18.596;cell2;idle
08-06-2023 13:06:18.596;cell2;busy
08-06-2023 13:09:55.955;agv1;idle
08-06-2023 13:09:55.955;agv1;busy
08-06-2023 13:12:15.571;cell1;idle
08-06-2023 13:12:15.571;cell1;busy
08-06-2023 13:13:32.013;agv2;idle
08-06-2023 13:13:32.013;agv2;failure
08-06-2023 13:13:43.415;cell2;idle
08-06-2023 13:13:43.415;cell2;failure
08-06-2023 13:14:25.695;agv1;idle
08-06-2023 13:14:25.695;agv1;busy
08-06-2023 13:20:07.305;cell1;idle
08-06-2023 13:20:07.305;cell1;busy
08-06-2023 13:24:19.330;agv1;idle
08-06-2023 13:24:19.330;agv1;busy
08-06-2023 13:27:23.422;cell1;idle
08-06-2023 13:27:23.422;cell1;busy
08-06-2023 13:30:45.596;agv1;idle
08-06-2023 13:30:45.596;agv1;busy
08-06-2023 13:34:25.137;cell1;idle
08-06-2023 13:34:25.137;cell1;busy
08-06-2023 13:37:28.532;agv1;idle
08-06-2023 13:37:28.532;agv1;failure
08-06-2023 13:40:39.754;cell1;idle
08-06-2023 13:40:39.754;cell1;busy
08-06-2023 13:46:50.673;cell1;idle
08-06-2023 13:46:50.673;cell1;busy
08-06-2023 13:56:13.757;cell1;idle
08-06-2023 13:56:13.757;cell1;busy
08-06-2023 14:01:42.256;cell2;repaired
08-06-2023 14:01:42.256;cell2;busy
08-06-2023 14:04:51.020;cell1;idle
08-06-2023 14:04:51.020;cell1;failure
08-06-2023 14:09:39.838;cell2;idle
08-06-2023 14:09:39.838;cell2;busy
08-06-2023 14:16:18.322;cell2;idle
08-06-2023 14:16:18.322;cell2;busy
08-06-2023 14:25:15.831;cell2;idle
08-06-2023 14:25:15.831;cell2;busy
08-06-2023 14:32:49.803;cell2;idle
08-06-2023 14:32:49.803;cell2;busy
08-06-2023 14:40:29.312;cell2;idle
08-06-2023 15:00:40.256;cell1;repaired
08-06-2023 15:00:40.256;cell1;busy
08-06-2023 15:07:41.647;cell1;idle
08-06-2023 15:07:41.647;cell1;busy
08-06-2023 15:14:03.998;cell1;idle
08-06-2023 15:29:09.859;cell2;failure
08-06-2023 16:07:57.394;agv2;repaired
08-06-2023 16:07:57.394;agv2;busy
08-06-2023 16:13:13.254;agv2;idle
08-06-2023 16:13:13.254;agv2;busy
08-06-2023 16:17:31.818;agv2;idle
08-06-2023 16:17:31.818;agv2;busy
08-06-2023 16:23:27.955;agv2;idle
08-06-2023 16:23:27.955;agv2;busy
08-06-2023 16:25:09.033;cell2;repaired
08-06-2023 16:25:09.033;cell2;busy
08-06-2023 16:28:23.411;cell1;failure
08-06-2023 16:30:15.574;agv2;idle
08-06-2023 16:30:15.574;agv2;busy
08-06-2023 16:32:41.726;agv1;repaired
08-06-2023 16:32:41.726;agv1;busy
08-06-2023 16:33:59.435;cell2;idle
08-06-2023 16:33:59.435;cell2;busy
08-06-2023 16:36:45.701;agv1;idle
08-06-2023 16:36:45.701;agv1;busy
08-06-2023 16:36:57.981;agv2;idle
08-06-2023 16:36:57.981;agv2;busy
08-06-2023 16:40:33.985;agv1;idle
08-06-2023 16:40:33.985;agv1;busy
08-06-2023 16:40:55.655;cell2;idle
08-06-2023 16:40:55.655;cell2;busy
08-06-2023 16:43:27.948;agv2;idle
08-06-2023 16:43:27.948;agv2;busy
08-06-2023 16:43:31.745;agv1;idle
08-06-2023 16:43:31.745;agv1;busy
08-06-2023 16:46:57.308;agv1;idle
08-06-2023 16:46:57.308;agv1;busy
08-06-2023 16:48:41.325;cell2;idle
08-06-2023 16:48:41.325;cell2;busy
08-06-2023 16:50:08.700;agv1;idle
08-06-2023 16:50:08.700;agv1;busy
08-06-2023 16:50:20.454;agv2;idle
08-06-2023 16:50:20.454;agv2;busy
08-06-2023 16:55:24.125;cell2;idle
08-06-2023 16:55:24.125;cell2;busy
08-06-2023 16:56:34.556;agv2;idle
08-06-2023 16:56:34.556;agv2;busy
08-06-2023 17:04:07.932;agv2;idle
08-06-2023 17:04:07.932;agv2;busy
08-06-2023 17:04:12.836;cell2;idle
08-06-2023 17:04:12.836;cell2;busy
08-06-2023 17:10:06.356;agv2;idle
08-06-2023 17:10:06.356;agv2;busy
08-06-2023 17:11:27.115;cell2;idle
08-06-2023 17:11:27.115;cell2;busy
08-06-2023 17:14:44.403;agv2;idle
08-06-2023 17:14:44.403;agv2;busy
08-06-2023 17:19:53.066;cell1;repaired
08-06-2023 17:19:53.066;cell1;busy
08-06-2023 17:20:29.714;cell2;idle
08-06-2023 17:20:29.714;cell2;busy
08-06-2023 17:23:08.909;agv2;idle
08-06-2023 17:23:08.909;agv2;busy
08-06-2023 17:23:43.521;agv1;idle
08-06-2023 17:23:43.521;agv1;busy
08-06-2023 17:27:42.214;cell2;idle
08-06-2023 17:27:42.214;cell2;busy
08-06-2023 17:28:14.175;agv2;idle
08-06-2023 17:28:14.175;agv2;busy
08-06-2023 17:28:23.997;cell1;idle
08-06-2023 17:28:23.997;cell1;busy
08-06-2023 17:31:50.309;agv1;idle
08-06-2023 17:31:50.309;agv1;busy
08-06-2023 17:34:30.247;agv2;idle
08-06-2023 17:34:30.247;agv2;failure
08-06-2023 17:34:58.732;cell1;idle
08-06-2023 17:34:58.732;cell1;busy
08-06-2023 17:36:02.737;cell2;idle
08-06-2023 17:36:02.737;cell2;busy
08-06-2023 17:39:59.014;agv1;idle
08-06-2023 17:39:59.014;agv1;busy
08-06-2023 17:40:54.703;cell1;idle
08-06-2023 17:40:54.703;cell1;busy
08-06-2023 17:44:14.870;cell2;idle
08-06-2023 17:44:14.870;cell2;failure
08-06-2023 17:45:03.881;agv1;idle
08-06-2023 17:45:03.881;agv1;busy
08-06-2023 17:48:14.262;cell1;idle
