timestamp;order_id;resource;event;event_type
27-06-2023 16:49:33.138;3988;cell1;cell1_operation;end
27-06-2023 16:49:33.138;3988;mes;order_completed;NA
27-06-2023 16:49:33.138;3992;mes;enter_cell1;NA
27-06-2023 16:49:33.138;3992;cell1;cell1_operation;start
27-06-2023 16:55:14.247;12038;mes;new_order;NA
27-06-2023 16:55:14.247;12038;mes;direct_to_line2;NA
27-06-2023 16:56:19.320;3992;cell1;cell1_operation;end
27-06-2023 16:56:19.320;3992;mes;order_completed;NA
27-06-2023 16:56:19.320;3994;mes;enter_cell1;NA
27-06-2023 16:56:19.320;3994;cell1;cell1_operation;start
27-06-2023 16:56:40.026;12039;mes;new_order;NA
27-06-2023 16:56:40.026;12039;mes;direct_to_line1;NA
27-06-2023 17:02:52.729;3994;cell1;cell1_operation;end
27-06-2023 17:02:52.729;3994;mes;order_completed;NA
27-06-2023 17:02:52.729;3997;mes;enter_cell1;NA
27-06-2023 17:02:52.729;3997;cell1;cell1_operation;start
27-06-2023 17:07:19.263;12040;mes;new_order;NA
27-06-2023 17:07:19.263;12040;mes;direct_to_line2;NA
27-06-2023 17:07:22.300;12041;mes;new_order;NA
27-06-2023 17:07:22.300;12041;mes;direct_to_line2;NA
27-06-2023 17:09:27.291;3997;cell1;cell1_operation;end
27-06-2023 17:09:27.291;3997;mes;order_completed;NA
27-06-2023 17:09:27.291;3998;mes;enter_cell1;NA
27-06-2023 17:09:27.291;3998;cell1;cell1_operation;start
27-06-2023 17:10:22.816;12042;mes;new_order;NA
27-06-2023 17:10:22.816;12042;mes;direct_to_line1;NA
27-06-2023 17:10:58.523;12043;mes;new_order;NA
27-06-2023 17:10:58.523;12043;mes;direct_to_line2;NA
27-06-2023 17:11:00.158;12044;mes;new_order;NA
27-06-2023 17:11:00.158;12044;mes;direct_to_line2;NA
27-06-2023 17:12:24.567;12045;mes;new_order;NA
27-06-2023 17:12:24.567;12045;mes;direct_to_line1;NA
27-06-2023 17:12:46.998;12046;mes;new_order;NA
27-06-2023 17:12:46.998;12046;mes;direct_to_line1;NA
27-06-2023 17:15:46.301;3998;cell1;cell1_operation;end
27-06-2023 17:15:46.301;3998;mes;order_completed;NA
27-06-2023 17:17:07.064;12047;mes;new_order;NA
27-06-2023 17:17:07.064;12047;mes;direct_to_line1;NA
27-06-2023 17:18:04.131;12048;mes;new_order;NA
27-06-2023 17:18:04.131;12048;mes;direct_to_line2;NA
27-06-2023 17:31:10.036;12049;mes;new_order;NA
27-06-2023 17:31:10.036;12049;mes;direct_to_line2;NA
27-06-2023 17:31:21.378;12050;mes;new_order;NA
27-06-2023 17:31:21.378;12050;mes;direct_to_line2;NA
27-06-2023 17:33:20.669;12051;mes;new_order;NA
27-06-2023 17:33:20.669;12051;mes;direct_to_line1;NA
27-06-2023 17:34:44.554;12052;mes;new_order;NA
27-06-2023 17:34:44.554;12052;mes;direct_to_line1;NA
27-06-2023 17:35:11.672;12053;mes;new_order;NA
27-06-2023 17:35:11.672;12053;mes;direct_to_line1;NA
27-06-2023 17:37:51.854;12054;mes;new_order;NA
27-06-2023 17:37:51.854;12054;mes;direct_to_line2;NA
27-06-2023 17:40:17.948;12055;mes;new_order;NA
27-06-2023 17:40:17.948;12055;mes;direct_to_line1;NA
27-06-2023 17:45:14.020;12056;mes;new_order;NA
27-06-2023 17:45:14.020;12056;mes;direct_to_line1;NA
27-06-2023 17:49:23.742;12057;mes;new_order;NA
27-06-2023 17:49:23.742;12057;mes;direct_to_line1;NA
27-06-2023 17:51:42.391;12058;mes;new_order;NA
27-06-2023 17:51:42.391;12058;mes;direct_to_line2;NA
27-06-2023 18:02:07.337;12059;mes;new_order;NA
27-06-2023 18:02:07.337;12059;mes;direct_to_line2;NA
27-06-2023 18:02:18.257;12060;mes;new_order;NA
27-06-2023 18:02:18.257;12060;mes;direct_to_line1;NA
27-06-2023 18:03:27.044;5067;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:04:28.038;12061;mes;new_order;NA
27-06-2023 18:04:28.038;12061;mes;direct_to_line1;NA
27-06-2023 18:07:35.189;12062;mes;new_order;NA
27-06-2023 18:07:35.189;12062;mes;direct_to_line1;NA
27-06-2023 18:08:43.715;12063;mes;new_order;NA
27-06-2023 18:08:43.715;12063;mes;direct_to_line1;NA
27-06-2023 18:09:29.506;5067;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:09:29.506;5067;mes;enter_cell2;NA
27-06-2023 18:09:29.506;5067;cell2;cell2_operation;start
27-06-2023 18:09:29.506;5070;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:15:27.265;5070;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:15:27.265;5071;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:16:39.551;5067;cell2;cell2_operation;end
27-06-2023 18:16:39.551;5067;mes;order_completed;NA
27-06-2023 18:16:39.551;5070;mes;enter_cell2;NA
27-06-2023 18:16:39.551;5070;cell2;cell2_operation;start
27-06-2023 18:20:27.610;5071;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:20:27.610;5072;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:23:01.324;12064;mes;new_order;NA
27-06-2023 18:23:01.324;12064;mes;direct_to_line2;NA
27-06-2023 18:24:34.764;12065;mes;new_order;NA
27-06-2023 18:24:34.764;12065;mes;direct_to_line1;NA
27-06-2023 18:25:04.879;12066;mes;new_order;NA
27-06-2023 18:25:04.879;12066;mes;direct_to_line1;NA
27-06-2023 18:25:11.563;5070;cell2;cell2_operation;end
27-06-2023 18:25:11.563;5070;mes;order_completed;NA
27-06-2023 18:25:11.563;5071;mes;enter_cell2;NA
27-06-2023 18:25:11.563;5071;cell2;cell2_operation;start
27-06-2023 18:26:00.227;5072;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:26:00.227;5079;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:27:54.544;12067;mes;new_order;NA
27-06-2023 18:27:54.544;12067;mes;direct_to_line1;NA
27-06-2023 18:28:29.437;12068;mes;new_order;NA
27-06-2023 18:28:29.437;12068;mes;direct_to_line2;NA
27-06-2023 18:31:07.737;5079;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:31:07.737;5081;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:33:24.455;5071;cell2;cell2_operation;end
27-06-2023 18:33:24.455;5071;mes;order_completed;NA
27-06-2023 18:33:24.455;5072;mes;enter_cell2;NA
27-06-2023 18:33:24.455;5072;cell2;cell2_operation;start
27-06-2023 18:33:49.688;12069;mes;new_order;NA
27-06-2023 18:33:49.688;12069;mes;direct_to_line1;NA
27-06-2023 18:35:14.014;12070;mes;new_order;NA
27-06-2023 18:35:14.014;12070;mes;direct_to_line2;NA
27-06-2023 18:37:15.437;5081;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:37:15.437;5084;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:41:10.299;12071;mes;new_order;NA
27-06-2023 18:41:10.299;12071;mes;direct_to_line1;NA
27-06-2023 18:41:46.568;5072;cell2;cell2_operation;end
27-06-2023 18:41:46.568;5072;mes;order_completed;NA
27-06-2023 18:41:46.568;5079;mes;enter_cell2;NA
27-06-2023 18:41:46.568;5079;cell2;cell2_operation;start
27-06-2023 18:42:52.715;5084;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:42:52.715;5085;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:46:33.213;12072;mes;new_order;NA
27-06-2023 18:46:33.213;12072;mes;direct_to_line2;NA
27-06-2023 18:49:41.484;5079;cell2;cell2_operation;end
27-06-2023 18:49:41.484;5079;mes;order_completed;NA
27-06-2023 18:49:41.484;5081;mes;enter_cell2;NA
27-06-2023 18:49:41.484;5081;cell2;cell2_operation;start
27-06-2023 18:50:23.951;5085;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:50:23.951;5090;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:51:10.045;12073;mes;new_order;NA
27-06-2023 18:51:10.045;12073;mes;direct_to_line2;NA
27-06-2023 18:54:43.349;12074;mes;new_order;NA
27-06-2023 18:54:43.349;12074;mes;direct_to_line2;NA
27-06-2023 18:56:47.112;12075;mes;new_order;NA
27-06-2023 18:56:47.112;12075;mes;direct_to_line2;NA
27-06-2023 18:58:05.720;5090;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 18:58:05.720;5093;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 18:58:55.432;5081;cell2;cell2_operation;end
27-06-2023 18:58:55.432;5081;mes;order_completed;NA
27-06-2023 18:59:03.689;12076;mes;new_order;NA
27-06-2023 18:59:03.689;12076;mes;direct_to_line2;NA
27-06-2023 19:02:38.125;12077;mes;new_order;NA
27-06-2023 19:02:38.125;12077;mes;direct_to_line1;NA
27-06-2023 19:03:42.805;5093;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 19:03:42.805;5094;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 19:06:29.543;5094;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 19:10:06.437;12078;mes;new_order;NA
27-06-2023 19:10:06.437;12078;mes;direct_to_line2;NA
27-06-2023 19:11:23.764;12079;mes;new_order;NA
27-06-2023 19:11:23.764;12079;mes;direct_to_line2;NA
27-06-2023 19:12:55.566;12080;mes;new_order;NA
27-06-2023 19:12:55.566;12080;mes;direct_to_line1;NA
27-06-2023 19:16:22.288;4001;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:16:55.636;12081;mes;new_order;NA
27-06-2023 19:16:55.636;12081;mes;direct_to_line2;NA
27-06-2023 19:17:36.077;12082;mes;new_order;NA
27-06-2023 19:17:36.077;12082;mes;direct_to_line1;NA
27-06-2023 19:19:07.070;4001;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:19:07.070;4001;mes;enter_cell1;NA
27-06-2023 19:19:07.070;4001;cell1;cell1_operation;start
27-06-2023 19:19:07.070;4003;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:21:50.646;12083;mes;new_order;NA
27-06-2023 19:21:50.646;12083;mes;direct_to_line1;NA
27-06-2023 19:22:36.173;4003;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:22:36.173;4007;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:22:53.144;12084;mes;new_order;NA
27-06-2023 19:22:53.144;12084;mes;direct_to_line1;NA
27-06-2023 19:24:47.231;12085;mes;new_order;NA
27-06-2023 19:24:47.231;12085;mes;direct_to_line1;NA
27-06-2023 19:25:12.095;4001;cell1;cell1_operation;end
27-06-2023 19:25:12.095;4001;mes;order_completed;NA
27-06-2023 19:25:12.095;4003;mes;enter_cell1;NA
27-06-2023 19:25:12.095;4003;cell1;cell1_operation;start
27-06-2023 19:28:37.128;12086;mes;new_order;NA
27-06-2023 19:28:37.128;12086;mes;direct_to_line1;NA
27-06-2023 19:28:40.958;4007;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:28:40.958;4008;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:29:39.760;12087;mes;new_order;NA
27-06-2023 19:29:39.760;12087;mes;direct_to_line1;NA
27-06-2023 19:30:21.772;12088;mes;new_order;NA
27-06-2023 19:30:21.772;12088;mes;direct_to_line1;NA
27-06-2023 19:31:02.278;4008;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:31:02.278;4011;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:32:20.426;4003;cell1;cell1_operation;end
27-06-2023 19:32:20.426;4003;mes;order_completed;NA
27-06-2023 19:32:20.426;4007;mes;enter_cell1;NA
27-06-2023 19:32:20.426;4007;cell1;cell1_operation;start
27-06-2023 19:35:19.586;4011;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:35:19.586;4013;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:36:22.112;12089;mes;new_order;NA
27-06-2023 19:36:22.112;12089;mes;direct_to_line1;NA
27-06-2023 19:39:45.477;4013;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:39:45.477;4015;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:39:56.391;12090;mes;new_order;NA
27-06-2023 19:39:56.391;12090;mes;direct_to_line2;NA
27-06-2023 19:40:13.496;4007;cell1;cell1_operation;end
27-06-2023 19:40:13.496;4007;mes;order_completed;NA
27-06-2023 19:40:13.496;4008;mes;enter_cell1;NA
27-06-2023 19:40:13.496;4008;cell1;cell1_operation;start
27-06-2023 19:42:25.817;12091;mes;new_order;NA
27-06-2023 19:42:25.817;12091;mes;direct_to_line1;NA
27-06-2023 19:43:19.125;4015;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:43:19.125;4016;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:44:38.667;12092;mes;new_order;NA
27-06-2023 19:44:38.667;12092;mes;direct_to_line1;NA
27-06-2023 19:46:20.817;12093;mes;new_order;NA
27-06-2023 19:46:20.817;12093;mes;direct_to_line1;NA
27-06-2023 19:46:56.502;4016;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:46:56.502;4021;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:47:14.775;12094;mes;new_order;NA
27-06-2023 19:47:14.775;12094;mes;direct_to_line2;NA
27-06-2023 19:47:30.918;12095;mes;new_order;NA
27-06-2023 19:47:30.918;12095;mes;direct_to_line1;NA
27-06-2023 19:48:49.954;4008;cell1;cell1_operation;end
27-06-2023 19:48:49.954;4008;mes;order_completed;NA
27-06-2023 19:48:49.954;4011;mes;enter_cell1;NA
27-06-2023 19:48:49.954;4011;cell1;cell1_operation;start
27-06-2023 19:49:31.009;5084;mes;enter_cell2;NA
27-06-2023 19:49:31.009;5084;cell2;cell2_operation;start
27-06-2023 19:49:31.009;5098;agv2;agv2_transport_to_cell2_buffer;start
27-06-2023 19:50:07.527;4021;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:50:07.527;4023;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:53:58.649;4011;cell1;cell1_operation;end
27-06-2023 19:53:58.649;4011;mes;order_completed;NA
27-06-2023 19:53:58.649;4013;mes;enter_cell1;NA
27-06-2023 19:53:58.649;4013;cell1;cell1_operation;start
27-06-2023 19:54:10.799;4023;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:54:10.799;4024;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 19:55:18.905;5098;agv2;agv2_transport_to_cell2_buffer;end
27-06-2023 19:57:34.067;5084;cell2;cell2_operation;end
27-06-2023 19:57:34.067;5084;mes;order_completed;NA
27-06-2023 19:57:34.067;5085;mes;enter_cell2;NA
27-06-2023 19:57:34.067;5085;cell2;cell2_operation;start
27-06-2023 19:57:56.498;4024;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 19:58:16.071;12096;mes;new_order;NA
27-06-2023 19:58:16.071;12096;mes;direct_to_line2;NA
27-06-2023 20:00:42.797;4013;cell1;cell1_operation;end
27-06-2023 20:00:42.797;4013;mes;order_completed;NA
27-06-2023 20:00:42.797;4015;mes;enter_cell1;NA
27-06-2023 20:00:42.797;4015;cell1;cell1_operation;start
27-06-2023 20:00:42.797;4025;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:02:24.624;4025;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:04:48.195;12097;mes;new_order;NA
27-06-2023 20:04:48.195;12097;mes;direct_to_line1;NA
27-06-2023 20:05:12.971;5085;cell2;cell2_operation;end
27-06-2023 20:05:12.971;5085;mes;order_completed;NA
27-06-2023 20:05:12.971;5090;mes;enter_cell2;NA
27-06-2023 20:05:12.971;5090;cell2;cell2_operation;start
27-06-2023 20:06:58.797;4015;cell1;cell1_operation;end
27-06-2023 20:06:58.797;4015;mes;order_completed;NA
27-06-2023 20:06:58.797;4016;mes;enter_cell1;NA
27-06-2023 20:06:58.797;4016;cell1;cell1_operation;start
27-06-2023 20:06:58.797;4030;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:08:39.044;12098;mes;new_order;NA
27-06-2023 20:08:39.044;12098;mes;direct_to_line2;NA
27-06-2023 20:09:52.417;12099;mes;new_order;NA
27-06-2023 20:09:52.417;12099;mes;direct_to_line2;NA
27-06-2023 20:10:10.423;4030;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:12:10.700;4016;cell1;cell1_operation;end
27-06-2023 20:12:10.700;4016;mes;order_completed;NA
27-06-2023 20:12:10.700;4021;mes;enter_cell1;NA
27-06-2023 20:12:10.700;4021;cell1;cell1_operation;start
27-06-2023 20:12:10.700;4031;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:12:13.430;12100;mes;new_order;NA
27-06-2023 20:12:13.430;12100;mes;direct_to_line2;NA
27-06-2023 20:14:33.944;5090;cell2;cell2_operation;end
27-06-2023 20:14:33.944;5090;mes;order_completed;NA
27-06-2023 20:14:33.944;5093;mes;enter_cell2;NA
27-06-2023 20:14:33.944;5093;cell2;cell2_operation;start
27-06-2023 20:16:51.018;4031;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:18:47.114;4021;cell1;cell1_operation;end
27-06-2023 20:18:47.114;4021;mes;order_completed;NA
27-06-2023 20:18:47.114;4023;mes;enter_cell1;NA
27-06-2023 20:18:47.114;4023;cell1;cell1_operation;start
27-06-2023 20:18:47.114;4035;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:19:01.059;12101;mes;new_order;NA
27-06-2023 20:19:01.059;12101;mes;direct_to_line2;NA
27-06-2023 20:21:08.493;12102;mes;new_order;NA
27-06-2023 20:21:08.493;12102;mes;direct_to_line1;NA
27-06-2023 20:22:00.783;12103;mes;new_order;NA
27-06-2023 20:22:00.783;12103;mes;direct_to_line2;NA
27-06-2023 20:22:22.138;12104;mes;new_order;NA
27-06-2023 20:22:22.138;12104;mes;direct_to_line2;NA
27-06-2023 20:22:28.937;5093;cell2;cell2_operation;end
27-06-2023 20:22:28.937;5093;mes;order_completed;NA
27-06-2023 20:22:28.937;5094;mes;enter_cell2;NA
27-06-2023 20:22:28.937;5094;cell2;cell2_operation;start
27-06-2023 20:22:44.378;4035;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:23:08.446;12105;mes;new_order;NA
27-06-2023 20:23:08.446;12105;mes;direct_to_line2;NA
27-06-2023 20:24:00.299;4023;cell1;cell1_operation;end
27-06-2023 20:24:00.299;4023;mes;order_completed;NA
27-06-2023 20:24:00.299;4024;mes;enter_cell1;NA
27-06-2023 20:24:00.299;4024;cell1;cell1_operation;start
27-06-2023 20:24:00.299;4036;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:28:11.256;4036;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:28:48.771;12106;mes;new_order;NA
27-06-2023 20:28:48.771;12106;mes;direct_to_line1;NA
27-06-2023 20:29:49.985;5094;cell2;cell2_operation;end
27-06-2023 20:29:49.985;5094;mes;order_completed;NA
27-06-2023 20:29:49.985;5098;mes;enter_cell2;NA
27-06-2023 20:29:49.985;5098;cell2;cell2_operation;start
27-06-2023 20:31:02.978;4024;cell1;cell1_operation;end
27-06-2023 20:31:02.978;4024;mes;order_completed;NA
27-06-2023 20:31:02.978;4025;mes;enter_cell1;NA
27-06-2023 20:31:02.978;4025;cell1;cell1_operation;start
27-06-2023 20:31:02.978;4037;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:33:26.760;12107;mes;new_order;NA
27-06-2023 20:33:26.760;12107;mes;direct_to_line1;NA
27-06-2023 20:35:17.065;4037;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:37:47.849;4025;cell1;cell1_operation;end
27-06-2023 20:37:47.849;4025;mes;order_completed;NA
27-06-2023 20:37:47.849;4030;mes;enter_cell1;NA
27-06-2023 20:37:47.849;4030;cell1;cell1_operation;start
27-06-2023 20:37:47.849;4039;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 20:37:53.946;5098;cell2;cell2_operation;end
27-06-2023 20:37:53.946;5098;mes;order_completed;NA
27-06-2023 20:39:00.876;12108;mes;new_order;NA
27-06-2023 20:39:00.876;12108;mes;direct_to_line1;NA
27-06-2023 20:39:56.785;12109;mes;new_order;NA
27-06-2023 20:39:56.785;12109;mes;direct_to_line1;NA
27-06-2023 20:41:00.939;4039;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 20:43:32.881;4030;cell1;cell1_operation;end
27-06-2023 20:43:32.881;4030;mes;order_completed;NA
27-06-2023 20:47:41.366;12110;mes;new_order;NA
27-06-2023 20:47:41.366;12110;mes;direct_to_line2;NA
27-06-2023 20:49:13.476;12111;mes;new_order;NA
27-06-2023 20:49:13.476;12111;mes;direct_to_line2;NA
27-06-2023 20:57:05.065;12112;mes;new_order;NA
27-06-2023 20:57:05.065;12112;mes;direct_to_line1;NA
27-06-2023 20:58:29.696;12113;mes;new_order;NA
27-06-2023 20:58:29.696;12113;mes;direct_to_line1;NA
27-06-2023 21:03:25.559;12114;mes;new_order;NA
27-06-2023 21:03:25.559;12114;mes;direct_to_line1;NA
27-06-2023 21:09:35.761;12115;mes;new_order;NA
27-06-2023 21:09:35.761;12115;mes;direct_to_line1;NA
27-06-2023 21:12:57.726;12116;mes;new_order;NA
27-06-2023 21:12:57.726;12116;mes;direct_to_line1;NA
27-06-2023 21:14:08.976;12117;mes;new_order;NA
27-06-2023 21:14:08.976;12117;mes;direct_to_line1;NA
27-06-2023 21:19:10.445;12118;mes;new_order;NA
27-06-2023 21:19:10.445;12118;mes;direct_to_line1;NA
27-06-2023 21:22:14.090;12119;mes;new_order;NA
27-06-2023 21:22:14.090;12119;mes;direct_to_line2;NA
27-06-2023 21:22:56.867;12120;mes;new_order;NA
27-06-2023 21:22:56.867;12120;mes;direct_to_line1;NA
27-06-2023 21:23:47.909;12121;mes;new_order;NA
27-06-2023 21:23:47.909;12121;mes;direct_to_line1;NA
27-06-2023 21:28:38.921;12122;mes;new_order;NA
27-06-2023 21:28:38.921;12122;mes;direct_to_line1;NA
27-06-2023 21:29:14.229;12123;mes;new_order;NA
27-06-2023 21:29:14.229;12123;mes;direct_to_line2;NA
27-06-2023 21:32:35.298;12124;mes;new_order;NA
27-06-2023 21:32:35.298;12124;mes;direct_to_line2;NA
27-06-2023 21:33:27.137;12125;mes;new_order;NA
27-06-2023 21:33:27.137;12125;mes;direct_to_line1;NA
27-06-2023 21:37:15.917;12126;mes;new_order;NA
27-06-2023 21:37:15.917;12126;mes;direct_to_line2;NA
27-06-2023 21:41:24.503;12127;mes;new_order;NA
27-06-2023 21:41:24.503;12127;mes;direct_to_line2;NA
27-06-2023 21:42:57.246;12128;mes;new_order;NA
27-06-2023 21:42:57.246;12128;mes;direct_to_line1;NA
27-06-2023 21:42:59.174;12129;mes;new_order;NA
27-06-2023 21:42:59.174;12129;mes;direct_to_line1;NA
27-06-2023 21:50:48.063;12130;mes;new_order;NA
27-06-2023 21:50:48.063;12130;mes;direct_to_line1;NA
27-06-2023 21:55:05.269;12131;mes;new_order;NA
27-06-2023 21:55:05.269;12131;mes;direct_to_line2;NA
27-06-2023 21:56:47.419;4031;mes;enter_cell1;NA
27-06-2023 21:56:47.419;4031;cell1;cell1_operation;start
27-06-2023 21:56:47.419;4041;agv1;agv1_transport_to_cell1_buffer;start
27-06-2023 21:57:33.110;12132;mes;new_order;NA
27-06-2023 21:57:33.110;12132;mes;direct_to_line1;NA
27-06-2023 21:59:48.066;4041;agv1;agv1_transport_to_cell1_buffer;end
27-06-2023 22:01:48.647;12133;mes;new_order;NA
27-06-2023 22:01:48.647;12133;mes;direct_to_line2;NA
27-06-2023 22:02:49.307;4031;cell1;cell1_operation;end
27-06-2023 22:02:49.307;4031;mes;order_completed;NA
27-06-2023 22:02:49.307;4035;mes;enter_cell1;NA
27-06-2023 22:02:49.307;4035;cell1;cell1_operation;start
27-06-2023 22:09:08.732;4035;cell1;cell1_operation;end
27-06-2023 22:09:08.732;4035;mes;order_completed;NA
27-06-2023 22:09:08.732;4036;mes;enter_cell1;NA
27-06-2023 22:09:08.732;4036;cell1;cell1_operation;start
27-06-2023 22:11:05.756;12134;mes;new_order;NA
27-06-2023 22:11:05.756;12134;mes;direct_to_line1;NA
27-06-2023 22:15:34.682;4036;cell1;cell1_operation;end
27-06-2023 22:15:34.682;4036;mes;order_completed;NA
27-06-2023 22:15:34.682;4037;mes;enter_cell1;NA
27-06-2023 22:15:34.682;4037;cell1;cell1_operation;start
27-06-2023 22:17:15.839;12135;mes;new_order;NA
27-06-2023 22:17:15.839;12135;mes;direct_to_line1;NA
27-06-2023 22:20:06.729;12136;mes;new_order;NA
27-06-2023 22:20:06.729;12136;mes;direct_to_line1;NA
27-06-2023 22:20:53.511;4037;cell1;cell1_operation;end
27-06-2023 22:20:53.511;4037;mes;order_completed;NA
27-06-2023 22:20:53.511;4039;mes;enter_cell1;NA
27-06-2023 22:20:53.511;4039;cell1;cell1_operation;start
27-06-2023 22:22:00.412;12137;mes;new_order;NA
27-06-2023 22:22:00.412;12137;mes;direct_to_line1;NA
27-06-2023 22:26:14.026;4039;cell1;cell1_operation;end
27-06-2023 22:26:14.026;4039;mes;order_completed;NA
27-06-2023 22:26:14.026;4041;mes;enter_cell1;NA
27-06-2023 22:26:14.026;4041;cell1;cell1_operation;start
27-06-2023 22:34:10.808;4041;cell1;cell1_operation;end
27-06-2023 22:34:10.808;4041;mes;order_completed;NA
27-06-2023 22:38:22.803;12138;mes;new_order;NA
27-06-2023 22:38:22.803;12138;mes;direct_to_line1;NA
27-06-2023 22:39:18.594;12139;mes;new_order;NA
27-06-2023 22:39:18.594;12139;mes;direct_to_line2;NA
27-06-2023 22:42:53.286;12140;mes;new_order;NA
27-06-2023 22:42:53.286;12140;mes;direct_to_line2;NA
27-06-2023 22:46:07.314;12141;mes;new_order;NA
27-06-2023 22:46:07.314;12141;mes;direct_to_line2;NA
27-06-2023 22:47:24.177;12142;mes;new_order;NA
27-06-2023 22:47:24.177;12142;mes;direct_to_line2;NA
27-06-2023 22:47:24.395;12143;mes;new_order;NA
27-06-2023 22:47:24.395;12143;mes;direct_to_line1;NA
27-06-2023 22:49:12.751;12144;mes;new_order;NA
27-06-2023 22:49:12.751;12144;mes;direct_to_line2;NA
27-06-2023 22:49:20.517;12145;mes;new_order;NA
27-06-2023 22:49:20.517;12145;mes;direct_to_line1;NA
27-06-2023 22:49:58.158;12146;mes;new_order;NA
27-06-2023 22:49:58.158;12146;mes;direct_to_line1;NA
27-06-2023 22:50:48.358;12147;mes;new_order;NA
27-06-2023 22:50:48.358;12147;mes;direct_to_line2;NA
27-06-2023 22:50:58.660;12148;mes;new_order;NA
27-06-2023 22:50:58.660;12148;mes;direct_to_line1;NA
27-06-2023 22:53:01.343;12149;mes;new_order;NA
27-06-2023 22:53:01.343;12149;mes;direct_to_line2;NA
27-06-2023 22:56:13.182;12150;mes;new_order;NA
27-06-2023 22:56:13.182;12150;mes;direct_to_line2;NA
27-06-2023 22:57:40.739;12151;mes;new_order;NA
27-06-2023 22:57:40.739;12151;mes;direct_to_line1;NA
27-06-2023 23:01:32.833;12152;mes;new_order;NA
27-06-2023 23:01:32.833;12152;mes;direct_to_line2;NA
27-06-2023 23:02:08.291;12153;mes;new_order;NA
27-06-2023 23:02:08.291;12153;mes;direct_to_line2;NA
27-06-2023 23:02:42.923;12154;mes;new_order;NA
27-06-2023 23:02:42.923;12154;mes;direct_to_line1;NA
27-06-2023 23:04:55.478;12155;mes;new_order;NA
27-06-2023 23:04:55.478;12155;mes;direct_to_line1;NA
27-06-2023 23:08:08.011;12156;mes;new_order;NA
