timestamp;order_id;resource;event;event_type
01-06-2023 05:38:01.488;505;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 05:38:01.488;506;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 05:41:37.301;482;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:42:29.260;542;mes;new_order;NA
01-06-2023 05:42:29.260;542;mes;direct_to_line2;NA
01-06-2023 05:44:04.747;506;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 05:45:00.876;475;cell1;cell1_operation;end
01-06-2023 05:45:00.876;475;mes;order_completed;NA
01-06-2023 05:45:00.876;476;mes;enter_cell1;NA
01-06-2023 05:45:00.876;476;cell1;cell1_operation;start
01-06-2023 05:45:00.876;483;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:51:12.547;483;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:53:12.959;476;cell1;cell1_operation;end
01-06-2023 05:53:12.959;476;mes;order_completed;NA
01-06-2023 05:53:12.959;477;mes;enter_cell1;NA
01-06-2023 05:53:12.959;477;cell1;cell1_operation;start
01-06-2023 05:53:12.959;484;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 05:53:27.793;543;mes;new_order;NA
01-06-2023 05:53:27.793;543;mes;direct_to_line1;NA
01-06-2023 05:57:12.397;544;mes;new_order;NA
01-06-2023 05:57:12.397;544;mes;direct_to_line1;NA
01-06-2023 05:57:36.343;484;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 05:57:59.495;545;mes;new_order;NA
01-06-2023 05:57:59.495;545;mes;direct_to_line1;NA
01-06-2023 06:00:02.375;477;cell1;cell1_operation;end
01-06-2023 06:00:02.375;477;mes;order_completed;NA
01-06-2023 06:00:02.375;480;mes;enter_cell1;NA
01-06-2023 06:00:02.375;480;cell1;cell1_operation;start
01-06-2023 06:00:02.375;485;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 06:02:17.913;546;mes;new_order;NA
01-06-2023 06:02:17.913;546;mes;direct_to_line1;NA
01-06-2023 06:03:03.413;547;mes;new_order;NA
01-06-2023 06:03:03.413;547;mes;direct_to_line1;NA
01-06-2023 06:04:03.658;485;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 06:06:06.701;548;mes;new_order;NA
01-06-2023 06:06:06.701;548;mes;direct_to_line2;NA
01-06-2023 06:06:52.585;480;cell1;cell1_operation;end
01-06-2023 06:06:52.585;480;mes;order_completed;NA
01-06-2023 06:07:12.174;549;mes;new_order;NA
01-06-2023 06:07:12.174;549;mes;direct_to_line2;NA
01-06-2023 06:07:35.323;550;mes;new_order;NA
01-06-2023 06:07:35.323;550;mes;direct_to_line1;NA
01-06-2023 06:10:45.216;551;mes;new_order;NA
01-06-2023 06:10:45.216;551;mes;direct_to_line2;NA
01-06-2023 06:18:37.114;497;mes;enter_cell2;NA
01-06-2023 06:18:37.114;497;cell2;cell2_operation;start
01-06-2023 06:18:37.114;508;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 06:20:35.018;552;mes;new_order;NA
01-06-2023 06:20:35.018;552;mes;direct_to_line1;NA
01-06-2023 06:21:01.228;553;mes;new_order;NA
01-06-2023 06:21:01.228;553;mes;direct_to_line1;NA
01-06-2023 06:24:26.325;554;mes;new_order;NA
01-06-2023 06:24:26.325;554;mes;direct_to_line1;NA
01-06-2023 06:25:20.592;508;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 06:25:49.791;555;mes;new_order;NA
01-06-2023 06:25:49.791;555;mes;direct_to_line1;NA
01-06-2023 06:26:46.723;556;mes;new_order;NA
01-06-2023 06:26:46.723;556;mes;direct_to_line1;NA
01-06-2023 06:27:49.121;497;cell2;cell2_operation;end
01-06-2023 06:27:49.121;497;mes;order_completed;NA
01-06-2023 06:27:49.121;503;mes;enter_cell2;NA
01-06-2023 06:27:49.121;503;cell2;cell2_operation;start
01-06-2023 06:28:10.356;557;mes;new_order;NA
01-06-2023 06:28:10.356;557;mes;direct_to_line1;NA
01-06-2023 06:31:31.962;558;mes;new_order;NA
01-06-2023 06:31:31.962;558;mes;direct_to_line1;NA
01-06-2023 06:33:28.342;559;mes;new_order;NA
01-06-2023 06:33:28.342;559;mes;direct_to_line1;NA
01-06-2023 06:34:11.916;560;mes;new_order;NA
01-06-2023 06:34:11.916;560;mes;direct_to_line2;NA
01-06-2023 06:35:02.282;503;cell2;cell2_operation;end
01-06-2023 06:35:02.282;503;mes;order_completed;NA
01-06-2023 06:35:02.282;504;mes;enter_cell2;NA
01-06-2023 06:35:02.282;504;cell2;cell2_operation;start
01-06-2023 06:35:53.748;561;mes;new_order;NA
01-06-2023 06:35:53.748;561;mes;direct_to_line1;NA
01-06-2023 06:41:17.063;562;mes;new_order;NA
01-06-2023 06:41:17.063;562;mes;direct_to_line2;NA
01-06-2023 06:41:41.777;504;cell2;cell2_operation;end
01-06-2023 06:41:41.777;504;mes;order_completed;NA
01-06-2023 06:41:41.777;505;mes;enter_cell2;NA
01-06-2023 06:41:41.777;505;cell2;cell2_operation;start
01-06-2023 06:42:39.633;563;mes;new_order;NA
01-06-2023 06:42:39.633;563;mes;direct_to_line1;NA
01-06-2023 06:44:03.260;564;mes;new_order;NA
01-06-2023 06:44:03.260;564;mes;direct_to_line2;NA
01-06-2023 06:44:37.653;565;mes;new_order;NA
01-06-2023 06:44:37.653;565;mes;direct_to_line1;NA
01-06-2023 06:47:27.978;566;mes;new_order;NA
01-06-2023 06:47:27.978;566;mes;direct_to_line2;NA
01-06-2023 06:49:36.661;567;mes;new_order;NA
01-06-2023 06:49:36.661;567;mes;direct_to_line1;NA
01-06-2023 06:50:12.822;568;mes;new_order;NA
01-06-2023 06:50:12.822;568;mes;direct_to_line1;NA
01-06-2023 06:50:24.571;505;cell2;cell2_operation;end
01-06-2023 06:50:24.571;505;mes;order_completed;NA
01-06-2023 06:50:24.571;506;mes;enter_cell2;NA
01-06-2023 06:50:24.571;506;cell2;cell2_operation;start
01-06-2023 06:50:40.638;569;mes;new_order;NA
01-06-2023 06:50:40.638;569;mes;direct_to_line2;NA
01-06-2023 06:51:17.761;570;mes;new_order;NA
01-06-2023 06:51:17.761;570;mes;direct_to_line1;NA
01-06-2023 06:55:21.343;571;mes;new_order;NA
01-06-2023 06:55:21.343;571;mes;direct_to_line1;NA
01-06-2023 06:56:56.655;572;mes;new_order;NA
01-06-2023 06:56:56.655;572;mes;direct_to_line2;NA
01-06-2023 06:58:28.716;506;cell2;cell2_operation;end
01-06-2023 06:58:28.716;506;mes;order_completed;NA
01-06-2023 06:58:28.716;508;mes;enter_cell2;NA
01-06-2023 06:58:28.716;508;cell2;cell2_operation;start
01-06-2023 06:59:30.153;573;mes;new_order;NA
01-06-2023 06:59:30.153;573;mes;direct_to_line2;NA
01-06-2023 07:00:53.629;574;mes;new_order;NA
01-06-2023 07:00:53.629;574;mes;direct_to_line2;NA
01-06-2023 07:02:18.800;575;mes;new_order;NA
01-06-2023 07:02:18.800;575;mes;direct_to_line1;NA
01-06-2023 07:05:51.219;508;cell2;cell2_operation;end
01-06-2023 07:05:51.219;508;mes;order_completed;NA
01-06-2023 07:08:12.198;576;mes;new_order;NA
01-06-2023 07:08:12.198;576;mes;direct_to_line2;NA
01-06-2023 07:08:13.830;577;mes;new_order;NA
01-06-2023 07:08:13.830;577;mes;direct_to_line1;NA
01-06-2023 07:08:17.714;578;mes;new_order;NA
01-06-2023 07:08:17.714;578;mes;direct_to_line1;NA
01-06-2023 07:14:02.233;481;mes;enter_cell1;NA
01-06-2023 07:14:02.233;481;cell1;cell1_operation;start
01-06-2023 07:14:02.233;488;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 07:17:23.519;488;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 07:17:53.465;579;mes;new_order;NA
01-06-2023 07:17:53.465;579;mes;direct_to_line1;NA
01-06-2023 07:20:07.856;481;cell1;cell1_operation;end
01-06-2023 07:20:07.856;481;mes;order_completed;NA
01-06-2023 07:20:07.856;482;mes;enter_cell1;NA
01-06-2023 07:20:07.856;482;cell1;cell1_operation;start
01-06-2023 07:21:31.650;580;mes;new_order;NA
01-06-2023 07:21:31.650;580;mes;direct_to_line2;NA
01-06-2023 07:24:12.506;581;mes;new_order;NA
01-06-2023 07:24:12.506;581;mes;direct_to_line1;NA
01-06-2023 07:24:29.571;582;mes;new_order;NA
01-06-2023 07:24:29.571;582;mes;direct_to_line1;NA
01-06-2023 07:25:01.445;583;mes;new_order;NA
01-06-2023 07:25:01.445;583;mes;direct_to_line2;NA
01-06-2023 07:25:34.006;584;mes;new_order;NA
01-06-2023 07:25:34.006;584;mes;direct_to_line1;NA
01-06-2023 07:27:02.554;482;cell1;cell1_operation;end
01-06-2023 07:27:02.554;482;mes;order_completed;NA
01-06-2023 07:27:02.554;483;mes;enter_cell1;NA
01-06-2023 07:27:02.554;483;cell1;cell1_operation;start
01-06-2023 07:28:06.459;585;mes;new_order;NA
01-06-2023 07:28:06.459;585;mes;direct_to_line2;NA
01-06-2023 07:33:00.587;483;cell1;cell1_operation;end
01-06-2023 07:33:00.587;483;mes;order_completed;NA
01-06-2023 07:33:00.587;484;mes;enter_cell1;NA
01-06-2023 07:33:00.587;484;cell1;cell1_operation;start
01-06-2023 07:36:05.699;586;mes;new_order;NA
01-06-2023 07:36:05.699;586;mes;direct_to_line1;NA
01-06-2023 07:36:07.509;587;mes;new_order;NA
01-06-2023 07:36:07.509;587;mes;direct_to_line1;NA
01-06-2023 07:41:17.038;588;mes;new_order;NA
01-06-2023 07:41:17.038;588;mes;direct_to_line2;NA
01-06-2023 07:41:29.858;484;cell1;cell1_operation;end
01-06-2023 07:41:29.858;484;mes;order_completed;NA
01-06-2023 07:41:29.858;485;mes;enter_cell1;NA
01-06-2023 07:41:29.858;485;cell1;cell1_operation;start
01-06-2023 07:42:23.305;589;mes;new_order;NA
01-06-2023 07:42:23.305;589;mes;direct_to_line2;NA
01-06-2023 07:45:45.857;590;mes;new_order;NA
01-06-2023 07:45:45.857;590;mes;direct_to_line2;NA
01-06-2023 07:47:38.265;591;mes;new_order;NA
01-06-2023 07:47:38.265;591;mes;direct_to_line1;NA
01-06-2023 07:47:45.400;592;mes;new_order;NA
01-06-2023 07:47:45.400;592;mes;direct_to_line1;NA
01-06-2023 07:49:03.255;485;cell1;cell1_operation;end
01-06-2023 07:49:03.255;485;mes;order_completed;NA
01-06-2023 07:49:03.255;488;mes;enter_cell1;NA
01-06-2023 07:49:03.255;488;cell1;cell1_operation;start
01-06-2023 07:53:45.846;593;mes;new_order;NA
01-06-2023 07:53:45.846;593;mes;direct_to_line2;NA
01-06-2023 07:55:54.019;594;mes;new_order;NA
01-06-2023 07:55:54.019;594;mes;direct_to_line1;NA
01-06-2023 07:56:18.797;488;cell1;cell1_operation;end
01-06-2023 07:56:18.797;488;mes;order_completed;NA
01-06-2023 07:57:27.510;595;mes;new_order;NA
01-06-2023 07:57:27.510;595;mes;direct_to_line1;NA
01-06-2023 07:57:35.720;596;mes;new_order;NA
01-06-2023 07:57:35.720;596;mes;direct_to_line2;NA
01-06-2023 07:58:05.025;597;mes;new_order;NA
01-06-2023 07:58:05.025;597;mes;direct_to_line1;NA
01-06-2023 07:58:12.266;598;mes;new_order;NA
01-06-2023 07:58:12.266;598;mes;direct_to_line1;NA
01-06-2023 07:58:52.563;599;mes;new_order;NA
01-06-2023 07:58:52.563;599;mes;direct_to_line1;NA
01-06-2023 08:01:36.410;600;mes;new_order;NA
01-06-2023 08:01:36.410;600;mes;direct_to_line1;NA
01-06-2023 08:08:30.696;601;mes;new_order;NA
01-06-2023 08:08:30.696;601;mes;direct_to_line2;NA
01-06-2023 08:13:16.489;602;mes;new_order;NA
01-06-2023 08:13:16.489;602;mes;direct_to_line1;NA
01-06-2023 08:19:30.550;603;mes;new_order;NA
01-06-2023 08:19:30.550;603;mes;direct_to_line1;NA
01-06-2023 08:19:47.387;604;mes;new_order;NA
01-06-2023 08:19:47.387;604;mes;direct_to_line1;NA
01-06-2023 08:20:39.115;605;mes;new_order;NA
01-06-2023 08:20:39.115;605;mes;direct_to_line1;NA
01-06-2023 08:22:47.583;606;mes;new_order;NA
01-06-2023 08:22:47.583;606;mes;direct_to_line1;NA
01-06-2023 08:27:41.120;607;mes;new_order;NA
01-06-2023 08:27:41.120;607;mes;direct_to_line2;NA
01-06-2023 08:28:33.680;608;mes;new_order;NA
01-06-2023 08:28:33.680;608;mes;direct_to_line1;NA
01-06-2023 08:29:28.604;609;mes;new_order;NA
01-06-2023 08:29:28.604;609;mes;direct_to_line2;NA
01-06-2023 08:35:20.283;610;mes;new_order;NA
01-06-2023 08:35:20.283;610;mes;direct_to_line2;NA
01-06-2023 08:36:11.707;611;mes;new_order;NA
01-06-2023 08:36:11.707;611;mes;direct_to_line2;NA
01-06-2023 08:39:49.384;612;mes;new_order;NA
01-06-2023 08:39:49.384;612;mes;direct_to_line2;NA
01-06-2023 08:40:02.910;613;mes;new_order;NA
01-06-2023 08:40:02.910;613;mes;direct_to_line1;NA
01-06-2023 08:40:49.652;614;mes;new_order;NA
01-06-2023 08:40:49.652;614;mes;direct_to_line1;NA
01-06-2023 08:43:53.786;615;mes;new_order;NA
01-06-2023 08:43:53.786;615;mes;direct_to_line2;NA
01-06-2023 08:45:48.671;616;mes;new_order;NA
01-06-2023 08:45:48.671;616;mes;direct_to_line2;NA
01-06-2023 08:47:19.429;617;mes;new_order;NA
01-06-2023 08:47:19.429;617;mes;direct_to_line1;NA
01-06-2023 08:48:21.285;618;mes;new_order;NA
01-06-2023 08:48:21.285;618;mes;direct_to_line2;NA
01-06-2023 08:52:41.684;619;mes;new_order;NA
01-06-2023 08:52:41.684;619;mes;direct_to_line1;NA
01-06-2023 08:52:50.439;620;mes;new_order;NA
01-06-2023 08:52:50.439;620;mes;direct_to_line2;NA
01-06-2023 08:59:59.630;621;mes;new_order;NA
01-06-2023 08:59:59.630;621;mes;direct_to_line1;NA
01-06-2023 09:03:10.514;622;mes;new_order;NA
01-06-2023 09:03:10.514;622;mes;direct_to_line1;NA
01-06-2023 09:07:38.683;623;mes;new_order;NA
01-06-2023 09:07:38.683;623;mes;direct_to_line1;NA
01-06-2023 09:07:46.065;624;mes;new_order;NA
01-06-2023 09:07:46.065;624;mes;direct_to_line1;NA
01-06-2023 09:08:45.314;625;mes;new_order;NA
01-06-2023 09:08:45.314;625;mes;direct_to_line2;NA
01-06-2023 09:11:43.898;626;mes;new_order;NA
01-06-2023 09:11:43.898;626;mes;direct_to_line2;NA
01-06-2023 09:12:18.785;627;mes;new_order;NA
01-06-2023 09:12:18.785;627;mes;direct_to_line1;NA
01-06-2023 09:14:16.129;628;mes;new_order;NA
01-06-2023 09:14:16.129;628;mes;direct_to_line1;NA
01-06-2023 09:14:38.142;629;mes;new_order;NA
01-06-2023 09:14:38.142;629;mes;direct_to_line2;NA
01-06-2023 09:16:50.379;630;mes;new_order;NA
01-06-2023 09:16:50.379;630;mes;direct_to_line2;NA
01-06-2023 09:17:55.525;511;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:18:23.910;631;mes;new_order;NA
01-06-2023 09:18:23.910;631;mes;direct_to_line1;NA
01-06-2023 09:22:05.252;632;mes;new_order;NA
01-06-2023 09:22:05.252;632;mes;direct_to_line2;NA
01-06-2023 09:23:54.042;511;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:23:54.042;512;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:25:49.569;633;mes;new_order;NA
01-06-2023 09:25:49.569;633;mes;direct_to_line1;NA
01-06-2023 09:27:00.733;634;mes;new_order;NA
01-06-2023 09:27:00.733;634;mes;direct_to_line2;NA
01-06-2023 09:30:07.946;635;mes;new_order;NA
01-06-2023 09:30:07.946;635;mes;direct_to_line1;NA
01-06-2023 09:30:14.969;512;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:30:14.969;513;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:32:12.871;636;mes;new_order;NA
01-06-2023 09:32:12.871;636;mes;direct_to_line2;NA
01-06-2023 09:36:43.373;637;mes;new_order;NA
01-06-2023 09:36:43.373;637;mes;direct_to_line1;NA
01-06-2023 09:36:51.305;513;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:36:51.305;515;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:42:44.400;638;mes;new_order;NA
01-06-2023 09:42:44.400;638;mes;direct_to_line1;NA
01-06-2023 09:44:47.584;639;mes;new_order;NA
01-06-2023 09:44:47.584;639;mes;direct_to_line2;NA
01-06-2023 09:44:50.485;515;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:44:50.485;516;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 09:47:42.486;640;mes;new_order;NA
01-06-2023 09:47:42.486;640;mes;direct_to_line1;NA
01-06-2023 09:48:38.021;641;mes;new_order;NA
01-06-2023 09:48:38.021;641;mes;direct_to_line2;NA
01-06-2023 09:49:07.302;642;mes;new_order;NA
01-06-2023 09:49:07.302;642;mes;direct_to_line2;NA
01-06-2023 09:49:42.082;643;mes;new_order;NA
01-06-2023 09:49:42.082;643;mes;direct_to_line1;NA
01-06-2023 09:50:15.743;516;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 09:53:19.868;644;mes;new_order;NA
01-06-2023 09:53:19.868;644;mes;direct_to_line2;NA
01-06-2023 09:53:50.619;645;mes;new_order;NA
01-06-2023 09:53:50.619;645;mes;direct_to_line2;NA
01-06-2023 09:54:15.576;489;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 09:57:17.690;646;mes;new_order;NA
01-06-2023 09:57:17.690;646;mes;direct_to_line2;NA
01-06-2023 09:58:10.497;489;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 09:58:10.497;489;mes;enter_cell1;NA
01-06-2023 09:58:10.497;489;cell1;cell1_operation;start
01-06-2023 09:58:10.497;490;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:00:46.316;647;mes;new_order;NA
01-06-2023 10:00:46.316;647;mes;direct_to_line1;NA
01-06-2023 10:01:43.694;490;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:01:43.694;491;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:03:49.914;648;mes;new_order;NA
01-06-2023 10:03:49.914;648;mes;direct_to_line1;NA
01-06-2023 10:04:44.744;489;cell1;cell1_operation;end
01-06-2023 10:04:44.744;489;mes;order_completed;NA
01-06-2023 10:04:44.744;490;mes;enter_cell1;NA
01-06-2023 10:04:44.744;490;cell1;cell1_operation;start
01-06-2023 10:05:33.269;511;mes;enter_cell2;NA
01-06-2023 10:05:33.269;511;cell2;cell2_operation;start
01-06-2023 10:05:33.269;518;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 10:05:48.509;649;mes;new_order;NA
01-06-2023 10:05:48.509;649;mes;direct_to_line1;NA
01-06-2023 10:05:51.761;491;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:05:51.761;492;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:10:46.263;492;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:10:46.263;493;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:11:08.935;490;cell1;cell1_operation;end
01-06-2023 10:11:08.935;490;mes;order_completed;NA
01-06-2023 10:11:08.935;491;mes;enter_cell1;NA
01-06-2023 10:11:08.935;491;cell1;cell1_operation;start
01-06-2023 10:11:11.158;518;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 10:13:11.602;511;cell2;cell2_operation;end
01-06-2023 10:13:11.602;511;mes;order_completed;NA
01-06-2023 10:13:11.602;512;mes;enter_cell2;NA
01-06-2023 10:13:11.602;512;cell2;cell2_operation;start
01-06-2023 10:13:11.602;522;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 10:13:46.721;650;mes;new_order;NA
01-06-2023 10:13:46.721;650;mes;direct_to_line2;NA
01-06-2023 10:15:24.919;651;mes;new_order;NA
01-06-2023 10:15:24.919;651;mes;direct_to_line2;NA
01-06-2023 10:15:38.767;493;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:15:38.767;494;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:17:03.711;652;mes;new_order;NA
01-06-2023 10:17:03.711;652;mes;direct_to_line1;NA
01-06-2023 10:17:07.842;653;mes;new_order;NA
01-06-2023 10:17:07.842;653;mes;direct_to_line1;NA
01-06-2023 10:18:00.563;522;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 10:18:48.377;491;cell1;cell1_operation;end
01-06-2023 10:18:48.377;491;mes;order_completed;NA
01-06-2023 10:18:48.377;492;mes;enter_cell1;NA
01-06-2023 10:18:48.377;492;cell1;cell1_operation;start
01-06-2023 10:20:15.804;654;mes;new_order;NA
01-06-2023 10:20:15.804;654;mes;direct_to_line1;NA
01-06-2023 10:20:20.622;494;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:20:20.622;495;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:21:44.208;512;cell2;cell2_operation;end
01-06-2023 10:21:44.208;512;mes;order_completed;NA
01-06-2023 10:21:44.208;513;mes;enter_cell2;NA
01-06-2023 10:21:44.208;513;cell2;cell2_operation;start
01-06-2023 10:21:44.208;526;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 10:24:48.378;655;mes;new_order;NA
01-06-2023 10:24:48.378;655;mes;direct_to_line1;NA
01-06-2023 10:25:09.597;495;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:25:09.597;496;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:26:00.719;492;cell1;cell1_operation;end
01-06-2023 10:26:00.719;492;mes;order_completed;NA
01-06-2023 10:26:00.719;493;mes;enter_cell1;NA
01-06-2023 10:26:00.719;493;cell1;cell1_operation;start
01-06-2023 10:27:17.682;656;mes;new_order;NA
01-06-2023 10:27:17.682;656;mes;direct_to_line2;NA
01-06-2023 10:27:30.685;526;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 10:29:34.985;513;cell2;cell2_operation;end
01-06-2023 10:29:34.985;513;mes;order_completed;NA
01-06-2023 10:29:34.985;515;mes;enter_cell2;NA
01-06-2023 10:29:34.985;515;cell2;cell2_operation;start
01-06-2023 10:29:34.985;529;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 10:30:15.103;496;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:30:15.103;498;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:32:11.054;493;cell1;cell1_operation;end
01-06-2023 10:32:11.054;493;mes;order_completed;NA
01-06-2023 10:32:11.054;494;mes;enter_cell1;NA
01-06-2023 10:32:11.054;494;cell1;cell1_operation;start
01-06-2023 10:33:17.855;498;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:33:17.855;499;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:33:36.756;657;mes;new_order;NA
01-06-2023 10:33:36.756;657;mes;direct_to_line2;NA
01-06-2023 10:34:38.384;658;mes;new_order;NA
01-06-2023 10:34:38.384;658;mes;direct_to_line2;NA
01-06-2023 10:34:50.478;659;mes;new_order;NA
01-06-2023 10:34:50.478;659;mes;direct_to_line1;NA
01-06-2023 10:36:15.832;529;agv2;agv2_transport_to_cell2_buffer;end
01-06-2023 10:36:36.032;660;mes;new_order;NA
01-06-2023 10:36:36.032;660;mes;direct_to_line2;NA
01-06-2023 10:36:40.915;499;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:36:40.915;500;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:36:45.929;661;mes;new_order;NA
01-06-2023 10:36:45.929;661;mes;direct_to_line2;NA
01-06-2023 10:38:53.329;662;mes;new_order;NA
01-06-2023 10:38:53.329;662;mes;direct_to_line1;NA
01-06-2023 10:39:00.716;494;cell1;cell1_operation;end
01-06-2023 10:39:00.716;494;mes;order_completed;NA
01-06-2023 10:39:00.716;495;mes;enter_cell1;NA
01-06-2023 10:39:00.716;495;cell1;cell1_operation;start
01-06-2023 10:40:19.205;663;mes;new_order;NA
01-06-2023 10:40:19.205;663;mes;direct_to_line1;NA
01-06-2023 10:41:16.291;515;cell2;cell2_operation;end
01-06-2023 10:41:16.291;515;mes;order_completed;NA
01-06-2023 10:41:16.291;516;mes;enter_cell2;NA
01-06-2023 10:41:16.291;516;cell2;cell2_operation;start
01-06-2023 10:41:16.291;533;agv2;agv2_transport_to_cell2_buffer;start
01-06-2023 10:41:33.074;664;mes;new_order;NA
01-06-2023 10:41:33.074;664;mes;direct_to_line1;NA
01-06-2023 10:41:47.290;500;agv1;agv1_transport_to_cell1_buffer;end
01-06-2023 10:41:47.290;501;agv1;agv1_transport_to_cell1_buffer;start
01-06-2023 10:42:36.625;665;mes;new_order;NA
